address,latitude,longitude,map_link
"3711 Woodward Ave, Detroit, Michigan, United States, 48201",42.3488272,-83.0594034,"https://www.google.com/maps?q=42.3488272,-83.0594034"
"Detroit, Michigan, United States,",42.32971819999999,-83.0424533,"https://www.google.com/maps?q=42.32971819999999,-83.0424533"
"Detroit, Michigan, United States,",42.32971819999999,-83.0424533,"https://www.google.com/maps?q=42.32971819999999,-83.0424533"
"2946 Mount Elliott Street, Detroit, Michigan, United States, 48211",42.35786909999999,-83.0187236,"https://www.google.com/maps?q=42.35786909999999,-83.0187236"
"Detroit, Michigan, United States,",42.32971819999999,-83.0424533,"https://www.google.com/maps?q=42.32971819999999,-83.0424533"
"429 Gratiot Avenue, Detroit, Michigan, United States, 48226",42.3350714,-83.04507579999999,"https://www.google.com/maps?q=42.3350714,-83.04507579999999"
"713 St. Aubin Street, Detroit, Michigan, United States, 48207",42.3389756,-83.0299024,"https://www.google.com/maps?q=42.3389756,-83.0299024"
"5335 Russell Street, Detroit, Michigan, United States, 48211",42.36433419999999,-83.05309799999999,"https://www.google.com/maps?q=42.36433419999999,-83.05309799999999"
"2511 Woodward Avenue, Detroit, Michigan, United States, 48201",42.34076109999999,-83.0539014,"https://www.google.com/maps?q=42.34076109999999,-83.0539014"
"5126 Hastings Street, Detroit, Michigan, United States, 48211",42.3683025,-83.0601987,"https://www.google.com/maps?q=42.3683025,-83.0601987"
"4190 Hastings Street, Detroit, Michigan, United States, 48201",42.3683025,-83.0601987,"https://www.google.com/maps?q=42.3683025,-83.0601987"
"929 Leith Street, Flint, Michigan, United States, 48505",43.0431612,-83.6882303,"https://www.google.com/maps?q=43.0431612,-83.6882303"
"Flint, Michigan, United States,",43.0125274,-83.6874562,"https://www.google.com/maps?q=43.0125274,-83.6874562"
"814 Division Avenue S, Grand Rapids, Michigan, United States, 49503",42.948254,-85.66694129999999,"https://www.google.com/maps?q=42.948254,-85.66694129999999"
"Michigan Ave and Mechanic Street, Jackson, Michigan, United States, 49201",42.2475,-84.4058219,"https://www.google.com/maps?q=42.2475,-84.4058219"
"217 Huron Avenue, Port Huron, Michigan, United States, 48060",42.976748,-82.424358,"https://www.google.com/maps?q=42.976748,-82.424358"
"River Rouge, Michigan, United States,",42.2733718,-83.1343677,"https://www.google.com/maps?q=42.2733718,-83.1343677"
"1221 N. 6th Avenue, Saginaw, Michigan, United States, 48601",43.4448626,-83.92675659999999,"https://www.google.com/maps?q=43.4448626,-83.92675659999999"
"1332 Marshall Street NE, Minneapolis, Minnesota, United States, 55413",45.0010731,-93.2708725,"https://www.google.com/maps?q=45.0010731,-93.2708725"
"St. Paul, Minnesota, United States,",44.9537029,-93.0899578,"https://www.google.com/maps?q=44.9537029,-93.0899578"
"Belzoni, Mississippi, United States,",33.1842911,-90.4892562,"https://www.google.com/maps?q=33.1842911,-90.4892562"
"Biloxi, Mississippi, United States,",30.3954269,-88.88704589999999,"https://www.google.com/maps?q=30.3954269,-88.88704589999999"
"Brandon, Mississippi, United States,",32.2788733,-90.001384,"https://www.google.com/maps?q=32.2788733,-90.001384"
"Brookhaven, Mississippi, United States,",31.5790588,-90.4406506,"https://www.google.com/maps?q=31.5790588,-90.4406506"
"Brookhaven, Mississippi, United States,",31.5790588,-90.4406506,"https://www.google.com/maps?q=31.5790588,-90.4406506"
"237 W. Peace St. , Canton, Mississippi, United States, 39046",32.6123994,-90.0370725,"https://www.google.com/maps?q=32.6123994,-90.0370725"
"203 W. Main St., Charleston, Mississippi, United States, 38921",34.0071095,-90.0605449,"https://www.google.com/maps?q=34.0071095,-90.0605449"
"Clarksdale, Mississippi, United States,",34.2001086,-90.5709323,"https://www.google.com/maps?q=34.2001086,-90.5709323"
"357 Issaquena Ave. , Clarksdale, Mississippi, United States, 38614",34.1995136,-90.57146350000001,"https://www.google.com/maps?q=34.1995136,-90.57146350000001"
"Clarksdale, Mississippi, United States,",34.2001086,-90.5709323,"https://www.google.com/maps?q=34.2001086,-90.5709323"
"206 N. Pearman Ave, Cleveland, Mississippi, United States, 38732",33.7457981,-90.7236413,"https://www.google.com/maps?q=33.7457981,-90.7236413"
"Columbia, Mississippi, United States,",31.2524566,-89.83542829999999,"https://www.google.com/maps?q=31.2524566,-89.83542829999999"
"1820 Alton St. , Columbus, Mississippi, United States, 31903",32.4236385,-84.9322507,"https://www.google.com/maps?q=32.4236385,-84.9322507"
"105 Gayosa St. , Granada, Mississippi, United States, 38901",33.7846947,-89.81361100000001,"https://www.google.com/maps?q=33.7846947,-89.81361100000001"
"929 Nelson St. , Greenville, Mississippi, United States, 38701",33.411437,-91.0494633,"https://www.google.com/maps?q=33.411437,-91.0494633"
"110 North St., Greenville, Mississippi, United States, 38701",33.409332,-91.05603970000001,"https://www.google.com/maps?q=33.409332,-91.05603970000001"
"Greenville, Mississippi, United States,",33.399661,-91.0377029,"https://www.google.com/maps?q=33.399661,-91.0377029"
"310 E. Johnson St. , Greenwood, Mississippi, United States, 38930",33.5170272,-90.17736099999999,"https://www.google.com/maps?q=33.5170272,-90.17736099999999"
"704 Walthall St., Greenwood, Mississippi, United States, 38930",33.5154769,-90.1788977,"https://www.google.com/maps?q=33.5154769,-90.1788977"
"314 20th St. , Gulfport, Mississippi, United States, 39501",30.3745644,-89.096669,"https://www.google.com/maps?q=30.3745644,-89.096669"
"313 Mobile St. , Hattiesburg, Mississippi, United States, 39401",31.331363,-89.2896537,"https://www.google.com/maps?q=31.331363,-89.2896537"
"Hollandale, Mississippi, United States,",33.1690109,-90.8539887,"https://www.google.com/maps?q=33.1690109,-90.8539887"
"Indianola, Mississippi, United States,",33.4509513,-90.6550917,"https://www.google.com/maps?q=33.4509513,-90.6550917"
"Inverness, Mississippi, United States,",33.35373149999999,-90.5925907,"https://www.google.com/maps?q=33.35373149999999,-90.5925907"
"Inverness, Mississippi, United States,",33.35373149999999,-90.5925907,"https://www.google.com/maps?q=33.35373149999999,-90.5925907"
"Itta Bena, Mississippi, United States,",33.49512,-90.3198067,"https://www.google.com/maps?q=33.49512,-90.3198067"
"Jackson, Mississippi, United States,",32.2981392,-90.18065,"https://www.google.com/maps?q=32.2981392,-90.18065"
"123 W. Amite St. , Jackson, Mississippi, United States, 39201",32.3018481,-90.1893832,"https://www.google.com/maps?q=32.3018481,-90.1893832"
"132 N. Farish St. , Jackson, Mississippi, United States, 39269",32.3007559,-90.1877896,"https://www.google.com/maps?q=32.3007559,-90.1877896"
"928 John R. Lynch St. , Jackson, Mississippi, United States, 39203",32.2977326,-90.2008212,"https://www.google.com/maps?q=32.2977326,-90.2008212"
"Jackson, Mississippi, United States,",32.2981392,-90.18065,"https://www.google.com/maps?q=32.2981392,-90.18065"
"Jonestown, Mississippi, United States,",34.3195524,-90.4556535,"https://www.google.com/maps?q=34.3195524,-90.4556535"
"138 S. Jackson St. , Kosciusko, Mississippi, United States, 39090",33.0563473,-89.5896781,"https://www.google.com/maps?q=33.0563473,-89.5896781"
"N. Maple St & Church St., Laurel, Mississippi, United States, 39440",31.693331,-89.1268233,"https://www.google.com/maps?q=31.693331,-89.1268233"
"Leland, Mississippi, United States,",33.4053949,-90.89760070000001,"https://www.google.com/maps?q=33.4053949,-90.89760070000001"
"Leland, Mississippi, United States,",33.4053949,-90.89760070000001,"https://www.google.com/maps?q=33.4053949,-90.89760070000001"
"Louisville, Mississippi, United States,",33.1237377,-89.0550624,"https://www.google.com/maps?q=33.1237377,-89.0550624"
"Macon, Mississippi, United States,",33.1054039,-88.5608767,"https://www.google.com/maps?q=33.1054039,-88.5608767"
"McComb, Mississippi, United States,",31.2437872,-90.4531535,"https://www.google.com/maps?q=31.2437872,-90.4531535"
"McComb, Mississippi, United States,",31.2437872,-90.4531535,"https://www.google.com/maps?q=31.2437872,-90.4531535"
"2408 5th Street, Meridian, Mississippi, United States, 39301",32.362862,-88.7018578,"https://www.google.com/maps?q=32.362862,-88.7018578"
"Mound Bayou, Mississippi, United States,",33.8781674,-90.7273204,"https://www.google.com/maps?q=33.8781674,-90.7273204"
"39 St. Catherine Street, Natches, Mississippi, United States, 39120",31.5583055,-91.3950325,"https://www.google.com/maps?q=31.5583055,-91.3950325"
"Natches, Mississippi, United States,",31.5604442,-91.40317100000001,"https://www.google.com/maps?q=31.5604442,-91.40317100000001"
"Pascagoula, Mississippi, United States,",30.3657552,-88.5561272,"https://www.google.com/maps?q=30.3657552,-88.5561272"
"Picayune, Mississippi, United States, 39466",30.5292629,-89.6855013,"https://www.google.com/maps?q=30.5292629,-89.6855013"
"Ruleville, Mississippi, United States,",33.7259478,-90.55148059999999,"https://www.google.com/maps?q=33.7259478,-90.55148059999999"
"Shore, Mississippi, United States,",32.3546679,-89.3985283,"https://www.google.com/maps?q=32.3546679,-89.3985283"
"Starkville, Mississippi, United States,",33.4503998,-88.81838719999999,"https://www.google.com/maps?q=33.4503998,-88.81838719999999"
"Sunflower, Mississippi, United States,",33.5428954,-90.5370327,"https://www.google.com/maps?q=33.5428954,-90.5370327"
"Main Street and Mercer Street, Tchula, Mississippi, United States, 39169",41.4067775,-80.3838612,"https://www.google.com/maps?q=41.4067775,-80.3838612"
"Tunica, Mississippi, United States,",34.6845455,-90.3828769,"https://www.google.com/maps?q=34.6845455,-90.3828769"
"Tupelo, Mississippi, United States,",34.2576066,-88.7033859,"https://www.google.com/maps?q=34.2576066,-88.7033859"
"1615 Washington Street, Vicksburg, Mississippi, United States, 39186",32.3468363,-90.88272219999999,"https://www.google.com/maps?q=32.3468363,-90.88272219999999"
"Winona, Mississippi, United States,",33.4820678,-89.7281369,"https://www.google.com/maps?q=33.4820678,-89.7281369"
"124 S. Water Street, Yazoo City, Mississippi, United States, 39194",32.8480099,-90.41610159999999,"https://www.google.com/maps?q=32.8480099,-90.41610159999999"
"15 N. Eighth Street, Columbia, Missouri, United States, 65201",38.9520151,-92.32904549999999,"https://www.google.com/maps?q=38.9520151,-92.32904549999999"
"Independence, Missouri, United States,",39.0911161,-94.41550679999999,"https://www.google.com/maps?q=39.0911161,-94.41550679999999"
"1701 E. 18th Street, Kansas City, Missouri, United States, 64108",39.090901,-94.5619772,"https://www.google.com/maps?q=39.090901,-94.5619772"
"2605-2607 Prospect Avenue, Kansas City, Missouri, United States, 64127",39.0786384,-94.5520871,"https://www.google.com/maps?q=39.0786384,-94.5520871"
"1500 E. 12th Street, Kansas City, Missouri, United States, 64106",39.0992755,-94.5635396,"https://www.google.com/maps?q=39.0992755,-94.5635396"
"Kansas City, Missouri, United States,",39.0997265,-94.5785667,"https://www.google.com/maps?q=39.0997265,-94.5785667"
"1822 Vine Street, Kansas City, Missouri, United States, 64108",39.0903845,-94.5635238,"https://www.google.com/maps?q=39.0903845,-94.5635238"
"1615 E. 18th Street, Kansas City, Missouri, United States, 64108",39.09089540000001,-94.5626441,"https://www.google.com/maps?q=39.09089540000001,-94.5626441"
"1332 E. 18th Street, Kansas City, Missouri, United States, 64106",39.091301,-94.56723020000001,"https://www.google.com/maps?q=39.091301,-94.56723020000001"
"3036 Prospect Avenue, Kansas City, Missouri, United States, 64128",39.0704893,-94.55318969999999,"https://www.google.com/maps?q=39.0704893,-94.55318969999999"
"8100 The Paseo, Kansas City, Missouri, United States, 64133",38.9808273,-94.5673315,"https://www.google.com/maps?q=38.9808273,-94.5673315"
"Kinloch Park, Missouri, United States,",38.7406065,-90.3253922,"https://www.google.com/maps?q=38.7406065,-90.3253922"
"McComb, Missouri, United States,",37.0942194,-92.4918328,"https://www.google.com/maps?q=37.0942194,-92.4918328"
"124 North 3rd Street, St. Joseph, Missouri, United States, 64501",39.7667927,-94.8567149,"https://www.google.com/maps?q=39.7667927,-94.8567149"
"211 North 2nd Street, St. Joseph, Missouri, United States, 64501",39.7676983,-94.8577181,"https://www.google.com/maps?q=39.7676983,-94.8577181"
"707 Edmond St, St. Joseph, Missouri, United States, 64501",39.7659887,-94.85151669999999,"https://www.google.com/maps?q=39.7659887,-94.85151669999999"
"4300 Saint Ferdinand Avenue, St. Louis, Missouri, United States, 63120",38.6597654,-90.2413325,"https://www.google.com/maps?q=38.6597654,-90.2413325"
"2248 Market Street, St. Louis, Missouri, United States, 63103",38.6297126,-90.2130389,"https://www.google.com/maps?q=38.6297126,-90.2130389"
"1310 Dr Martin Luther King Drive, St. Louis, Missouri, United States, 63106",38.634205,-90.196894,"https://www.google.com/maps?q=38.634205,-90.196894"
"St. Louis, Missouri, United States, 63103",38.629185,-90.2174318,"https://www.google.com/maps?q=38.629185,-90.2174318"
"4106 Finney Avenue, St. Louis, Missouri, United States, 63113",38.6487143,-90.24048049999999,"https://www.google.com/maps?q=38.6487143,-90.24048049999999"
"St. Louis, Missouri, United States,",38.62742799999999,-90.1982439,"https://www.google.com/maps?q=38.62742799999999,-90.1982439"
"4201 Finney Avenue, St. Louis, Missouri, United States, 63113",38.6504491,-90.2430199,"https://www.google.com/maps?q=38.6504491,-90.2430199"
"1806 Dr Martin Luther King Drive, St. Louis, Missouri, United States, 63106",38.6357533,-90.2042628,"https://www.google.com/maps?q=38.6357533,-90.2042628"
"St. Louis, Missouri, United States,",38.62742799999999,-90.1982439,"https://www.google.com/maps?q=38.62742799999999,-90.1982439"
"St. Louis, Missouri, United States,",38.62742799999999,-90.1982439,"https://www.google.com/maps?q=38.62742799999999,-90.1982439"
"1420 Market Street, St. Louis, Missouri, United States, 63103",38.6274216,-90.2022112,"https://www.google.com/maps?q=38.6274216,-90.2022112"
"1310 Dr Martin Luther King Drive, St. Louis, Missouri, United States, 63106",38.634205,-90.196894,"https://www.google.com/maps?q=38.634205,-90.196894"
"3144 Dr. Martin Luther King Drive, St. Louis, Missouri, United States, 63106",38.642667,-90.2230359,"https://www.google.com/maps?q=38.642667,-90.2230359"
"2008 Market Street, St. Louis, Missouri, United States, 63103",38.6297384,-90.20970969999999,"https://www.google.com/maps?q=38.6297384,-90.20970969999999"
"810 N. Leffingwell Street, St. Louis, Missouri, United States, 63103",38.63783310000001,-90.21702549999999,"https://www.google.com/maps?q=38.63783310000001,-90.21702549999999"
"16 South Jefferson Avenue, St. Louis, Missouri, United States, 63103",38.6309692,-90.21558259999999,"https://www.google.com/maps?q=38.6309692,-90.21558259999999"
"St. Louis, Missouri, United States,",38.62742799999999,-90.1982439,"https://www.google.com/maps?q=38.62742799999999,-90.1982439"
"4264 Finney Avenue, St. Louis, Missouri, United States, 63113",38.6509391,-90.2452608,"https://www.google.com/maps?q=38.6509391,-90.2452608"
"1814 N. 24th Street, Omaha, Nebraska, United States, 68110",41.2760451,-95.9472691,"https://www.google.com/maps?q=41.2760451,-95.9472691"
"2410 Lake Street, Omaha, Nebraska, United States, 68110",41.281795,-95.94765799999999,"https://www.google.com/maps?q=41.281795,-95.94765799999999"
"2041 N. 24th Street, Omaha, Nebraska, United States, 68110",41.2781374,-95.94650829999999,"https://www.google.com/maps?q=41.2781374,-95.94650829999999"
"Asbury Park, New Jersey, United States,",40.2203772,-74.0118206,"https://www.google.com/maps?q=40.2203772,-74.0118206"
"1615 Arctic Avenue, Atlantic City, New Jersey, United States, 08401",39.3626876,-74.432395,"https://www.google.com/maps?q=39.3626876,-74.432395"
"1013-15 South Broadway, Camden, New Jersey, United States, 08103",39.93307739999999,-75.1196294,"https://www.google.com/maps?q=39.93307739999999,-75.1196294"
"1117 South Broadway, Camden, New Jersey, United States, 08103",39.9317718,-75.1201037,"https://www.google.com/maps?q=39.9317718,-75.1201037"
"Fairview, New Jersey, United States,",40.8208397,-74.00817789999999,"https://www.google.com/maps?q=40.8208397,-74.00817789999999"
"44 Speedwell Avenue, Morristown, New Jersey, United States, 07960",40.7995185,-74.4817291,"https://www.google.com/maps?q=40.7995185,-74.4817291"
"28 Branford Place, Newark, New Jersey, United States, 07102",40.7350639,-74.17403449999999,"https://www.google.com/maps?q=40.7350639,-74.17403449999999"
"16 W. Market Street, Newark, New Jersey, United States, 07102",40.7387899,-74.1807645,"https://www.google.com/maps?q=40.7387899,-74.1807645"
"100 Springfield Avenue, Newark, New Jersey, United States, 07103",40.7362544,-74.1817664,"https://www.google.com/maps?q=40.7362544,-74.1817664"
"304 Market Street, Newark, New Jersey, United States, 07103",40.7440736,-74.18812659999999,"https://www.google.com/maps?q=40.7440736,-74.18812659999999"
"264 Market Street, Newark, New Jersey, United States, 07102",40.7344122,-74.1679685,"https://www.google.com/maps?q=40.7344122,-74.1679685"
"211 Market Street, Newark, New Jersey, United States, 07102",40.7355943,-74.1701824,"https://www.google.com/maps?q=40.7355943,-74.1701824"
"182 Irvine Turner Boulevard, Newark, New Jersey, United States, 07108",40.7283806,-74.1911404,"https://www.google.com/maps?q=40.7283806,-74.1911404"
"581 Summit Avenue, Newark, New Jersey, United States, 07306",40.7343732,-74.0596626,"https://www.google.com/maps?q=40.7343732,-74.0596626"
"195 Market Street, Newark, New Jersey, United States, 07102",40.7355356,-74.17099309999999,"https://www.google.com/maps?q=40.7355356,-74.17099309999999"
"101 Springfield Avenue, Newark, New Jersey, United States, 07103",40.735906,-74.1820129,"https://www.google.com/maps?q=40.735906,-74.1820129"
"210 N. Canyon Street, Carlsbad, New Mexico, United States, 88220",32.4222573,-104.2273013,"https://www.google.com/maps?q=32.4222573,-104.2273013"
"119 E. Broadway Street, Hobbs, New Mexico, United States, 88240",32.7005014,-103.1353125,"https://www.google.com/maps?q=32.7005014,-103.1353125"
"512 Broadway St. , Buffalo, New York, United States, 14204",42.8898712,-78.8550151,"https://www.google.com/maps?q=42.8898712,-78.8550151"
"330 Broadway St. , Buffalo, New York, United States, 14204",42.8885812,-78.8615375,"https://www.google.com/maps?q=42.8885812,-78.8615375"
"Buffalo, New York, United States,",42.88690039999999,-78.8788896,"https://www.google.com/maps?q=42.88690039999999,-78.8788896"
"1412 William St. , Buffalo, New York, United States, 14206",42.8848044,-78.81670059999999,"https://www.google.com/maps?q=42.8848044,-78.81670059999999"
"625 William St. , Buffalo, New York, United States, 14206",42.8848456,-78.8481597,"https://www.google.com/maps?q=42.8848456,-78.8481597"
"539 William St. , Buffalo, New York, United States, 14204",42.8850501,-78.85124239999999,"https://www.google.com/maps?q=42.8850501,-78.85124239999999"
"30 S. 5th Ave , Mount Vernon, New York, United States, 10550",40.9104169,-73.8378889,"https://www.google.com/maps?q=40.9104169,-73.8378889"
"437 North Ave, New Rochelle, New York, United States, 10801",40.9172875,-73.7852636,"https://www.google.com/maps?q=40.9172875,-73.7852636"
"132 W. 116th Street, New York City, New York, United States, 10026",40.8024891,-73.95152689999999,"https://www.google.com/maps?q=40.8024891,-73.95152689999999"
"2116 Adam Clayton Powell Jr Blvd, New York City, New York, United States, 10027",40.8096561,-73.94829589999999,"https://www.google.com/maps?q=40.8096561,-73.94829589999999"
"254 W. 42nd Street, New York City, New York, United States, 10036",40.7567689,-73.98907659999999,"https://www.google.com/maps?q=40.7567689,-73.98907659999999"
"253 W 125th St, New York City, New York, United States, 10027",40.81002489999999,-73.95004639999999,"https://www.google.com/maps?q=40.81002489999999,-73.95004639999999"
"1298 Fulton Street, New York City, New York, United States, 11216",40.6800933,-73.94879519999999,"https://www.google.com/maps?q=40.6800933,-73.94879519999999"
"1472 Boston Road, New York City, New York, United States, 10459",40.83424,-73.8945683,"https://www.google.com/maps?q=40.83424,-73.8945683"
"1272 Bedford Avenue, New York City, New York, United States, 11216",40.6803382,-73.9534797,"https://www.google.com/maps?q=40.6803382,-73.9534797"
"436 E. 149th Street, New York City, New York, United States, 10455",40.8151153,-73.9159492,"https://www.google.com/maps?q=40.8151153,-73.9159492"
"985 Prospect Avenue, New York City, New York, United States, 10459",40.8232085,-73.9003614,"https://www.google.com/maps?q=40.8232085,-73.9003614"
"1645 Broadway, New York City, New York, United States, 10020",40.7623514,-73.9845793,"https://www.google.com/maps?q=40.7623514,-73.9845793"
"18 Centre St, New York City, New York, United States, 10007",40.7130106,-74.0032796,"https://www.google.com/maps?q=40.7130106,-74.0032796"
"1324 Amsterdam Avenue, New York City, New York, United States, 10027",40.8130174,-73.9566785,"https://www.google.com/maps?q=40.8130174,-73.9566785"
"856 Gates Avenue, New York City, New York, United States, 11221",40.6884097,-73.9298683,"https://www.google.com/maps?q=40.6884097,-73.9298683"
"New York City, New York, United States,",40.7127753,-74.0059728,"https://www.google.com/maps?q=40.7127753,-74.0059728"
"652 Lenox Avenue, New York City, New York, United States, 10037",40.8187928,-73.9367705,"https://www.google.com/maps?q=40.8187928,-73.9367705"
"1852 3rd Avenue, New York City, New York, United States, 10029",40.789402,-73.9466822,"https://www.google.com/maps?q=40.789402,-73.9466822"
"1576 Washington Avenue, New York City, New York, United States, 10457",40.8390225,-73.9025738,"https://www.google.com/maps?q=40.8390225,-73.9025738"
"440 Lenox Avenue, New York City, New York, United States, 10037",40.8119623,-73.94208909999999,"https://www.google.com/maps?q=40.8119623,-73.94208909999999"
"226 W 46th St, New York City, New York, United States, 10036",40.7589706,-73.98667,"https://www.google.com/maps?q=40.7589706,-73.98667"
"211 West 125th Street, New York City, New York, United States, 10027",40.8094714,-73.9488295,"https://www.google.com/maps?q=40.8094714,-73.9488295"
"214 E. 14th Street, New York City, New York, United States, 10003",40.7328152,-73.98666620000002,"https://www.google.com/maps?q=40.7328152,-73.98666620000002"
"785 DeKalb Avenue, New York City, New York, United States, 11206",40.692336,-73.9448453,"https://www.google.com/maps?q=40.692336,-73.9448453"
"2227 Adam Clayton Powell Jr. Boulevard, New York City, New York, United States, 10027",40.8129516,-73.945061,"https://www.google.com/maps?q=40.8129516,-73.945061"
"1763 Amsterdam Avenue, New York City, New York, United States, 10031",40.8267337,-73.946223,"https://www.google.com/maps?q=40.8267337,-73.946223"
"150 W 65th St, New York City, New York, United States, 10023",40.7736657,-73.9841433,"https://www.google.com/maps?q=40.7736657,-73.9841433"
"118 Graham Avenue, New York City, New York, United States, 11206",40.7054512,-73.9425492,"https://www.google.com/maps?q=40.7054512,-73.9425492"
"100 La Salle St, New York City, New York, United States, 10027",40.81307109999999,-73.9592414,"https://www.google.com/maps?q=40.81307109999999,-73.9592414"
"256 W. 145th Street, New York City, New York, United States, 10039",40.8222374,-73.9411715,"https://www.google.com/maps?q=40.8222374,-73.9411715"
"111 W. 125th Street, New York City, New York, United States, 10027",40.808084,-73.94620499999999,"https://www.google.com/maps?q=40.808084,-73.94620499999999"
"160 W 47th St, New York City, New York, United States, 10036",40.7587743,-73.984132,"https://www.google.com/maps?q=40.7587743,-73.984132"
"103 W. 99th Street, New York City, New York, United States, 10025",40.7960061,-73.968981,"https://www.google.com/maps?q=40.7960061,-73.968981"
"433 Myrtle Avenue, New York City, New York, United States, 11205",40.6933626,-73.968324,"https://www.google.com/maps?q=40.6933626,-73.968324"
"42 E. 58th Street, New York City, New York, United States, 10022",40.7626119,-73.97148709999999,"https://www.google.com/maps?q=40.7626119,-73.97148709999999"
"Fulton St. & Grand Ave, New York City, New York, United States, 11238",40.6823798,-73.961613,"https://www.google.com/maps?q=40.6823798,-73.961613"
"1912 7th Avenue, New York City, New York, United States, 10026",40.8031702,-73.9530487,"https://www.google.com/maps?q=40.8031702,-73.9530487"
"1912 7th Avenue, New York City, New York, United States, 10026",40.8031702,-73.9530487,"https://www.google.com/maps?q=40.8031702,-73.9530487"
"247 W. 42nd St., New York City, New York, United States, 10036",40.7574542,-73.98879079999999,"https://www.google.com/maps?q=40.7574542,-73.98879079999999"
"2343 Adam Clayton Powell Jr. Boulevard, New York City, New York, United States, 10030",40.8166449,-73.9422113,"https://www.google.com/maps?q=40.8166449,-73.9422113"
"375 Mother Gaston Boulevard, New York City, New York, United States, 11212",40.66989,-73.90647349999999,"https://www.google.com/maps?q=40.66989,-73.90647349999999"
"226 W 46th St, New York City, New York, United States, 10036",40.7589706,-73.98667,"https://www.google.com/maps?q=40.7589706,-73.98667"
"2497 Adam Clayton Powell Jr. Boulevard, New York City, New York, United States, 10030",40.8213388,-73.938801,"https://www.google.com/maps?q=40.8213388,-73.938801"
"112 W. 34th St, New York City, New York, United States, 10120",40.7498532,-73.9889252,"https://www.google.com/maps?q=40.7498532,-73.9889252"
"70 West 63rd Street, New York City, New York, United States, 10023",40.7714748,-73.9829082,"https://www.google.com/maps?q=40.7714748,-73.9829082"
"158 Myrtle Avenue, New York City, New York, United States, 11201",40.6933715,-73.98277279999999,"https://www.google.com/maps?q=40.6933715,-73.98277279999999"
"265 Marcus Garvey Boulevard, New York City, New York, United States, 11221",40.6885575,-73.9388682,"https://www.google.com/maps?q=40.6885575,-73.9388682"
"357 Chester Street, New York City, New York, United States, 11212",40.6627067,-73.90961970000001,"https://www.google.com/maps?q=40.6627067,-73.90961970000001"
"103 Avenue B, New York City, New York, United States, 10009",40.7247523,-73.9811914,"https://www.google.com/maps?q=40.7247523,-73.9811914"
"1175 Boston Rd, New York City, New York, United States, 10456",40.8289243,-73.9032336,"https://www.google.com/maps?q=40.8289243,-73.9032336"
"233 W 125th St, New York City, New York, United States, 10027",40.8100633,-73.9493456,"https://www.google.com/maps?q=40.8100633,-73.9493456"
"209 W. 42nd Street, New York City, New York, United States, 10036",40.7563995,-73.9874136,"https://www.google.com/maps?q=40.7563995,-73.9874136"
"1805 Amsterdam Avenue, New York City, New York, United States, 10031",40.8278232,-73.9452127,"https://www.google.com/maps?q=40.8278232,-73.9452127"
"362 W. 125th Street, New York City, New York, United States, 10027",40.81080559999999,-73.9534785,"https://www.google.com/maps?q=40.81080559999999,-73.9534785"
"250 Willis Ave, New York City, New York, United States, 10454",40.8092114,-73.9224917,"https://www.google.com/maps?q=40.8092114,-73.9224917"
"Aberdeen, North Carolina, United States,",35.131547,-79.42947889999999,"https://www.google.com/maps?q=35.131547,-79.42947889999999"
"Albemarle, North Carolina, United States,",35.3501426,-80.2000578,"https://www.google.com/maps?q=35.3501426,-80.2000578"
"Asheboro, North Carolina, United States,",35.7079146,-79.8136446,"https://www.google.com/maps?q=35.7079146,-79.8136446"
"51 Eagle Street, Asheville, North Carolina, United States, 28805",35.5940422,-82.54914579999999,"https://www.google.com/maps?q=35.5940422,-82.54914579999999"
"22 Eagle Street, Asheville, North Carolina, United States, 28801",35.5940419,-82.55013869999999,"https://www.google.com/maps?q=35.5940419,-82.55013869999999"
"Commerce St, Aulander, North Carolina, United States, 27805",36.2327883,-77.1152945,"https://www.google.com/maps?q=36.2327883,-77.1152945"
"Badin, North Carolina, United States,",35.4034789,-80.1177335,"https://www.google.com/maps?q=35.4034789,-80.1177335"
"Bailey, North Carolina, United States,",35.780712,-78.1188808,"https://www.google.com/maps?q=35.780712,-78.1188808"
"Bath, North Carolina, United States,",35.4771094,-76.8116045,"https://www.google.com/maps?q=35.4771094,-76.8116045"
"Beaufort, North Carolina, United States,",34.7182174,-76.6638186,"https://www.google.com/maps?q=34.7182174,-76.6638186"
"Front Street, Beaufort, North Carolina, United States, 28516",34.7128678,-76.6510191,"https://www.google.com/maps?q=34.7128678,-76.6510191"
"Main Street, Bladenboro, North Carolina, United States, 28320",34.5342823,-78.7936054,"https://www.google.com/maps?q=34.5342823,-78.7936054"
"Burlington, North Carolina, United States, 28320",34.5417718,-78.77028949999999,"https://www.google.com/maps?q=34.5417718,-78.77028949999999"
"Burlington, North Carolina, United States,",36.0959767,-79.43716049999999,"https://www.google.com/maps?q=36.0959767,-79.43716049999999"
"Cameron, North Carolina, United States,",35.3268226,-79.255303,"https://www.google.com/maps?q=35.3268226,-79.255303"
"601 West Franklin Street, Chapel Hill, North Carolina, United States, 27516",35.909486,-79.0642187,"https://www.google.com/maps?q=35.909486,-79.0642187"
"511 E. 36th Street, Charlotte, North Carolina, United States, 28205",35.2474765,-80.8039007,"https://www.google.com/maps?q=35.2474765,-80.8039007"
"Charlotte, North Carolina, United States,",35.2215548,-80.840116,"https://www.google.com/maps?q=35.2215548,-80.840116"
